id_tanaman,nama_daun,harga,butuh,satuan,nama_toko,url
4,Jinten 100 gram - Jintan Putih,7000,100,gram,homecalist.id,https://shopee.co.id/Jinten-100-gram-Jintan-Putih-i.175805470.11268564645?sp_atk=78d3f7af-ec93-4b6c-830e-b3987d9f621b
4,JINTEN/JINTAN PUTIH/1KG/JINTAN BERSIH MURAH,52999,1,kg,mava_jaya,https://shopee.co.id/JINTEN-JINTAN-PUTIH-1KG-JINTAN-BERSIH-MURAH-i.312648781.9585049728?sp_atk=efb41097-553c-42e0-86b0-c0ec8e43616c
4,jinten/cumin/jintan/jemuju 250 gram,17500,250,gram,Jaya bakti sembako,https://www.tokopedia.com/jayabaktisembako/jinten-cumin-jintan-jemuju-250-gram?src=topads
4,Cumin seed 500gram / Jinten biji,35000,500,gram,Parengge Rengge,https://www.tokopedia.com/parenggerenge/cumin-seed-500gram-jinten-biji?src=topads
4,Cumin seed 100gram / Jinten biji,15000,100,gram,Parengge Rengge,https://www.tokopedia.com/parenggerenge/cumin-seed-100gram-jinten-biji
4,jinten putih asli 100g,10500,100,gram,tk dewi,https://www.tokopedia.com/tokodewimajujayaabadi1/jinten-putih-asli-100g?extParam=ivf%3Dfalse%26src%3Dsearch
4,Termurah Caraway Seed | 1kg | Jintan Masak | Biji Jinten Premium - Tanpa Bubble,48000,1,kg,Tanibumi Official,https://www.tokopedia.com/tanibumi/termurah-caraway-seed-1kg-jintan-masak-biji-jinten-premium-tanpa-bubble?extParam=ivf%3Dfalse%26src%3Dsearch
4,Jinten Jintan Cumin atau Caraway Seed 100 G Gram Fresh Dan bersih,7000,100,gram,Distributor-Jaya,https://www.tokopedia.com/distributor-jaya/jinten-jintan-cumin-atau-caraway-seed-100-g-gram-fresh-dan-bersih?extParam=ivf%3Dfalse%26src%3Dsearch
4,jinten 100gr - Jintan,7900,100,gram,Rempah Homecalist,https://www.tokopedia.com/homecalist/jinten-100gr-jintan?src=topads
4,Biji Jinten/Jintan putih 30 Gram,4800,30,gram,Sang Rempah,https://www.tokopedia.com/sangrempah/biji-jinten-jintan-putih-30-gram?extParam=ivf%3Dfalse%26src%3Dsearch
4,Jinten Putih / Biji Jinten,12000,100,gram,Bumbu Kak Ros,https://www.tokopedia.com/bumbukakros/jinten-putih-biji-jinten?extParam=ivf%3Dfalse%26src%3Dsearch
4,Cuma Seed / Biji Jinten / Caraway Seed - 250gr,2300,250,gram,Grocery Food Ingredientss,https://www.tokopedia.com/groceryingredients/cuma-seed-biji-jinten-caraway-seed-250gr?extParam=ivf%3Dfalse%26src%3Dsearch
4,Biji jinten 500 gram,22000,500,gram,DapoerRempah,https://www.tokopedia.com/dapoerrempah/biji-jinten-500-gram?extParam=ivf%3Dfalse%26src%3Dsearch
4,Jinten Utuh Pack / Cumin Seeds - 50 Gram Bumbu Selera Kita,6500,55,gram,Bumbu Selera Kita,https://www.tokopedia.com/bselera/jinten-utuh-pack-cumin-seeds-50-gram-bumbu-selera-kita?extParam=ivf%3Dfalse%26src%3Dsearch
4,jinten putih/cumin 1kg,61000,1.1,kg,toko importer,https://www.tokopedia.com/importers/jinten-putih-cumin-1kg?extParam=ivf%3Dfalse%26src%3Dsearch
5,KAPULAGA KAPOLAGA ASLI ISI 50 GRAM,17000,50,gram,rempahindonesiajsr,https://shopee.co.id/KAPULAGA-KAPOLAGA-ASLI-ISI-50-GRAM-i.221501084.11035794123?sp_atk=e494e721-b5f1-48c0-86ce-4c2cf64a1b27
5,KAPULAGA | KAPOLAGA ISI 100 GRAM ASLI KUALITAS PREMIUM BUMBU DAPUR JSR REMPAH,20000,100,gram,cvegiherbalindo,https://shopee.co.id/KAPULAGA-KAPOLAGA-ISI-100-GRAM-ASLI-KUALITAS-PREMIUM-BUMBU-DAPUR-JSR-REMPAH-i.506253613.10774351928?sp_atk=37a6d0ff-7714-4306-8287-5a190f7cda5a
5,Kapulaga Kapolaga ALAMI,15500,50,gram,berkahtijaroh92,https://shopee.co.id/Kapulaga-Kapolaga-ALAMI-i.222991707.4317273993?sp_atk=02e3144b-c2af-4185-8cdf-fbe5c0331aeb
5,KAPOL KAPULAGA KAPOLAGA KERING 500gr,62000,500,gram,yoga15nm,https://shopee.co.id/KAPOL-KAPULAGA-KAPOLAGA-KERING-500gr-i.94837391.7916298717?sp_atk=be5d5fc4-ae72-42f8-9e18-582bc8984b5b
5,Kapulaga kapol kapolaga kering 1kg original,125000,1,kg,rempahlumajang,https://shopee.co.id/Kapulaga-kapol-kapolaga-kering-1kg-original-i.114830912.6813928252?sp_atk=4b047eb8-fd63-445d-a260-7349ea0a7770
5,kapulaga kapol jawa lokal kering 1 kg,97500,1,kg,griyokopisukorejo,https://shopee.co.id/kapulaga-kapol-jawa-lokal-kering-1-kg-i.6276320.5457783527?sp_atk=55ea71dc-d19b-4a8b-afed-bc2567b225a0
5,50gr Kapulaga kapol kering deka,9000,50,gram,yoga15nm,https://shopee.co.id/50gr-Kapulaga-kapol-kering-deka-i.94837391.6137472788?sp_atk=ffdbe337-f5a1-406e-a783-8cd7bb4a54de
5,Kapulaga Jawa / cardamom java 50gr dan 100gr,40000,100,gram,ellayin22,https://shopee.co.id/Kapulaga-Jawa-cardamom-java-50gr-dan-100gr-i.90441606.4516122531?sp_atk=20b35d1c-4fe2-46bd-84e6-16b9aad05aeb
5,Kapulaga Kering 1KG | Cardamon,122315,1,kg,temukenongo,https://shopee.co.id/Kapulaga-Kering-1KG-Cardamon-i.142389939.9394350767?sp_atk=d8304029-529d-41aa-8395-e06417f3b7a6
5,kapulaga kapol jawa lokal kering 500gram,52500,500,gram,griyokopisukorejo,https://shopee.co.id/kapulaga-kapol-jawa-lokal-kering-500gram-i.6276320.5957782334?sp_atk=037cec5d-aeec-4720-bf85-9a5dcf34496d
5,Kapulaga Putih Premium 1 kg/ Kapol Putih / White Cardamom,189999,1,kg,Store Rezeki Kita,https://www.tokopedia.com/srezekikita/kapulaga-putih-premium-1-kg-kapol-putih-white-cardamom?src=topads
5,50gr Kapulaga Jawa / True Cardamom 100% PREMIUM,14900,50,gram,Cap Sahabat,https://www.tokopedia.com/capsahabat/50gr-kapulaga-jawa-true-cardamom-100-premium?src=topads
5,BUMBU DAPUR REMPAH KAPOLAGA / KAPULAGA / CARDAMOM KERING 100 GRAM,14850,100,gram,TOKO KURMA AER,https://www.tokopedia.com/tokokurmaaer/bumbu-dapur-rempah-kapolaga-kapulaga-cardamom-kering-100-gram?src=topads
5,Kapulaga Kapol Putih Bai Dou Kou Cardamon - 10 Gram,4999,10,gram,Bumbu Selera Kita,https://www.tokopedia.com/bselera/kapulaga-kapol-putih-bai-dou-kou-cardamon-10-gram?extParam=ivf%3Dfalse%26src%3Dsearch
5,Kapulaga / Kapolaga / Kapol Jawa - 25 gram,11000,25,gram,OkBr,https://www.tokopedia.com/okbr/kapulaga-kapolaga-kapol-jawa-25-gram?extParam=ivf%3Dfalse%26src%3Dsearch
5,kapulaga,10000,25,gram,Bandar Grosir Tangerang,https://www.tokopedia.com/soffglaze/kapulaga?extParam=ivf%3Dfalse%26src%3Dsearch
5,KAPULAGA ASLI ISI 50 GRAM KUALITAS PREMIUM BUMBU DAPUR JSR REMPAH,24000,50,gram,jsr rempah indonesia,https://www.tokopedia.com/jsrrempah/kapulaga-asli-isi-50-gram-kualitas-premium-bumbu-dapur-jsr-rempah?extParam=ivf%3Dfalse%26src%3Dsearch
5,Kapulaga / Kapulogo / Kapolaga / Kapol / Kapu laga / Rempah - Rempah,15000,30,gram,Jahe Merah Asli,https://www.tokopedia.com/jahemerahasli/kapulaga-kapulogo-kapolaga-kapol-kapu-laga-rempah-rempah?extParam=ivf%3Dfalse%26src%3Dsearch
5,Kapulaga Putih MURNI! / kapolaga / White Cardamon 50 G Gram,25000,55,gram,Distributor-Jaya,https://www.tokopedia.com/distributor-jaya/kapulaga-putih-murni-kapolaga-white-cardamon-50-g-gram?extParam=ivf%3Dfalse%26src%3Dsearch
5,KAPULAGA PUTIH / CARDAMON - 5 GRAM,7000,10,gram,Pindo AR,https://www.tokopedia.com/pindoar/kapulaga-putih-cardamon-5-gram?extParam=ivf%3Dfalse%26src%3Dsearch
5,kapulaga 100 gram,32000,100,gram,UD liston,https://www.tokopedia.com/udliston/kapulaga-100-gram?src=topads
5,Kapulaga / Cardamon kualitas terbaik 500 gr,100000,500,gram,ZKA Olshop,https://www.tokopedia.com/zka-olshop/kapulaga-cardamon-kualitas-terbaik-500-gr?src=topads
5,KAPULAGA PUTIH UTUH LOKAL/ CARDAMON - 100 GRAM,575000,100,gram,natama ingredients,https://www.tokopedia.com/natamaingridien/kapulaga-putih-utuh-lokal-cardamon-100-gram?src=topads
5,Kapulaga putih lokal 250gram / cardamon local / kapol,91750,250,gram,Parengge Rengge,https://www.tokopedia.com/parenggerenge/kapulaga-putih-lokal-250gram-cardamon-local-kapol?src=topads
5,kapulaga putih 50 gram cardamon,13750,50,gram,EroSeries,https://www.tokopedia.com/eroseries/kapulaga-putih-50-gram-cardamon
1,Akar Manis | 500g | Licorice Kering | Kayu Legi | Akar Legi | Herbal Obat Premium,28000,500,gram,tanibumi,https://shopee.co.id/Akar-Manis-500g-Licorice-Kering-Kayu-Legi-Akar-Legi-Herbal-Obat-Premium-i.320023057.11935253974?sp_atk=1fdbcdd0-ed86-41bd-8aab-5d80982a33e5
1,Kam Cho Gan Cao Akar Manis Licorice Root 50 g,15900,50,gram,healthybytasty,https://shopee.co.id/Kam-Cho-Gan-Cao-Akar-Manis-Licorice-Root-50-g-i.60818120.2317408903?sp_atk=fc33c72f-632b-4e6d-8fca-e0ba6ae0f297
1,Kayu Legi 100gr - Akar Manis - Kayu Manis Cina,8500,100,gram,herbal_supplier,https://shopee.co.id/Kayu-Legi-100gr-Akar-Manis-Kayu-Manis-Cina-i.163906141.9882225258?sp_atk=9435025c-7464-4c41-8c1c-1599da5bc7ae
1,GAN CAO (37 gram) / GANCAO / LICORICE / KAMCO / KAMCHO / KAYU MANIS,10000,37,gram,tokoobatpandubandung,https://shopee.co.id/GAN-CAO-(37-gram)-GANCAO-LICORICE-KAMCO-KAMCHO-KAYU-MANIS-i.93378564.6627631195?sp_atk=8bf2a5f5-aedb-4e94-b383-6552db96dc31
1,Akar Manis Kering/Licorice 100gr | Memperlancar Pernafasan,12500,100,gram,Malioboro Online Mall,https://www.tokopedia.com/malioborojogja/akar-manis-kering-licorice-100gr-memperlancar-pernafasan?src=topads
1,Benih LICORICE / Akar Manis - Bibit Biji,5200,1,biji,cedrusstore,https://shopee.co.id/Benih-LICORICE-Akar-Manis-Bibit-Biji-i.7067142.1876856506?sp_atk=8a2c26ba-67f0-48fb-9951-fc92916a9c35
1,Update Stok Benih LICORICE / Akar Manis - Bibit Biji,20000,1,biji,hendy7shop,https://shopee.co.id/Update-Stok-Benih-LICORICE-Akar-Manis-Bibit-Biji-i.509691267.15152147522?sp_atk=9f8bb755-495b-40ce-87e1-81e9808368db
1,akar manis / licorice root / Gan Cao 25 gram,7950,25,gram,seduh.tisane,https://shopee.co.id/akar-manis-licorice-root-Gan-Cao-25-gram-i.156479475.8748162737?sp_atk=289b5908-dc0f-4c3d-a9e7-4efe26bf8b88
1,Termurah Akar Manis | 1kg | Licorice Kering | Kayu Legi | Akar Legi | Herbal Obat Premium,56000,1,kg,tanibumi,https://shopee.co.id/Termurah-Akar-Manis-1kg-Licorice-Kering-Kayu-Legi-Akar-Legi-Herbal-Obat-Premium-i.320023057.12134760360?sp_atk=a314a1d4-f8b2-4724-99d5-6f7ea35c3411
1,Termurah Akar Manis | 250g | Licorice Kering | Kayu Legi | Akar Legi | Herbal Obat Premium,19500,250,gram,tanibumi,https://shopee.co.id/Termurah-Akar-Manis-250g-Licorice-Kering-Kayu-Legi-Akar-Legi-Herbal-Obat-Premium-i.320023057.12551011969?sp_atk=eeb112c7-7c9e-4947-8141-465a712a3ce1
1,kayu legi 500gram/akar manis/kayu manis cina,35000,500,gram,wahyuriyadhe,https://shopee.co.id/kayu-legi-500gram-akar-manis-kayu-manis-cina-i.170107082.9110491904?sp_atk=2701b13c-4dc6-415a-b550-9553d558ae71
1,AKAR LEGI 200GR PREMIUM - AKAR MANIS 200 GR - KAYU LEGI - LICORICE,22880,200,gram,goldenseed,https://shopee.co.id/AKAR-LEGI-200GR-PREMIUM-AKAR-MANIS-200-GR-KAYU-LEGI-LICORICE-i.23730442.2816048665?sp_atk=b7f2d623-fd8c-45a9-b9f3-307420f71467
1,KAM CHAU/KAM CHOO/AKAR MANIS/LICORICE ROOT/ MENGHILANGKAN RACUN DALAM TUBUH,25000,100,gram,mygaleryshop,https://shopee.co.id/KAM-CHAU-KAM-CHOO-AKAR-MANIS-LICORICE-ROOT-MENGHILANGKAN-RACUN-DALAM-TUBUH-i.367217041.16800766335?sp_atk=6ebb0193-77b2-4eea-9c4b-fc8e46d04b34
1,100 gram PREMIUM LICORICE PREMIUM / GAN CAO / AKAR MANIS REMPAH SEHAT,23900,100,gram,goldentree_88,https://shopee.co.id/100-gram-PREMIUM-LICORICE-PREMIUM-GAN-CAO-AKAR-MANIS-REMPAH-SEHAT-i.47018365.2358103217?sp_atk=9e01558c-b282-4790-9b1e-9b26a257ff54
1,Akar manis/kayu legi 500 gram,50000,500,gram,rickyindrakusuma,https://shopee.co.id/Akar-manis-kayu-legi-500-gram-i.27910067.12609750891?sp_atk=fb1df7c1-13f8-440b-9541-9e6ad5541c33
1,Kam Cho Gan Cao Akar Manis Licorice Root 50 g,15800,50,gram,tokopancoran1,https://shopee.co.id/Kam-Cho-Gan-Cao-Akar-Manis-Licorice-Root-50-g-i.412622069.7087572447?sp_atk=b44cf0a4-0281-492d-8116-a3ccbddc64c7
1,( BAYAR DI TEMPAT ) 250 gram Licorice /Akar Manis / Kayu Legi,44000,250,gram,FEB MART,https://www.lazada.co.id/products/bayar-di-tempat-250-gram-licorice-akar-manis-kayu-legi-i1216364464-s1978134280.html?freeshipping=1&search=1&spm=a2o4j.searchlist.list.i7.3fca4e41L7LFWF
1,Kam Cho Gan Cao Akar Manis Licorice Root 50Gr,10000,50,gram,Xiao2shop,https://www.tokopedia.com/xiao2shop/kam-cho-gan-cao-akar-manis-licorice-root-50gr
1,Kam Cho Gan Cao Akar Manis Licorice Root 50 g,15900,50,gram,Healty By Tasty,https://www.tokopedia.com/healthybytasty/kam-cho-gan-cao-akar-manis-licorice-root-50-g?src=topads
1,Akar Manis 100gram / Gan Cao / Licorice Asli berkualitas,20000,100,gram,Nyitfa,https://www.tokopedia.com/nyitfa/akar-manis-100gram-gan-cao-licorice-asli-berkualitas?src=topads
1,Akar Manis 100gram/ Repack import / Kam Chau 100gr/ Kam Choo CS,32500,100,gram,CAHAYA_STATIONERY,https://www.tokopedia.com/cahayastationery888/akar-manis-100gram-repack-import-kam-chau-100gr-kam-choo-cs?src=topads
1,GanCao / KamCho / Ricorice / Akar Manis 100gr - 50gr,9900,50,gram,nurah rezeki21,https://www.tokopedia.com/murahrezeki21/gancao-kamcho-ricorice-akar-manis-100gr-50gr?extParam=ivf%3Dfalse
1,akar manis/kamcho/Licorice Kualitas Bagus. - 300gram,45000,300,gram,Gunjin,https://www.tokopedia.com/gunjin/akar-manis-kamcho-licorice-kualitas-bagus-300gram?extParam=ivf%3Dfalse
1,Akar Manis / Licorice Root/ Kam Cho / GanCao 50g,15000,50,gram,sehatjaya88,https://www.tokopedia.com/sehatjaya88/akar-manis-licorice-root-kam-cho-gancao-50g?extParam=ivf%3Dfalse
1,gan cao / kam cho / kamcho akar manis premium 500g,90000,500,gram,JLaris,https://www.tokopedia.com/jlaris/gan-cao-kam-cho-kamcho-akar-manis-premium-500g?src=topads
2,Daun Jambu Mede / Mete Kering 30 gram ( Anacardium Occidentale ),7900,30,gram,mayaherbs,https://shopee.co.id/Daun-Jambu-Mede-Mete-Kering-30-gram-(-Anacardium-Occidentale-)-i.519235542.15643513531?sp_atk=a460fcdd-4de8-4270-98bd-10fc3eecab86
2,DAUN JAMBU MONYET / DAUN MEDE / DAUN JAMBU MEDE PER IKAT,5500,1,ikat,waroenklinda,https://shopee.co.id/DAUN-JAMBU-MONYET-DAUN-MEDE-DAUN-JAMBU-MEDE-PER-IKAT-i.264094045.9212482483?sp_atk=7d8fff5c-09ee-4f0a-aa0a-08be590d5364
2,daun jambu Mede muda,10000,1,ikat,putrikembarherbal75,https://shopee.co.id/daun-jambu-Mede-muda-i.261012946.11351599395?sp_atk=ffab18f0-1e37-4ff2-b4df-cc49402012c2
2,Daun Jambu Mede / Daun Moneng / Daun Mede / Daun Jambu Mete - Per Ikat,7500,1,ikat,widya_focallure,https://shopee.co.id/Daun-Jambu-Mede-Daun-Moneng-Daun-Mede-Daun-Jambu-Mete-Per-Ikat-i.280475304.10418963777?sp_atk=00aa6668-720a-4cba-a7a4-0369958ebc8a
2,Daun jambu mete/jambu monyet,13655,200,gram,mahfudinsuaeb,https://shopee.co.id/Daun-jambu-mete-jambu-monyet-i.75102131.5920664391?sp_atk=f0107ecc-2f8c-4c30-b56c-338a18be99a7
2,lalap daun jambu Mede segar/500grm,15000,500,gram,frifkiananda016,https://shopee.co.id/lalap-daun-jambu-Mede-segar-500grm-i.401901616.11722366728?sp_atk=e77c521b-ef52-4116-90eb-e8c8f7697252
2,Daun mede segar daun jambu mede,10000,1,ikat,cempakagreenhouse,https://shopee.co.id/Daun-mede-segar-daun-jambu-mede-i.316451377.12402871321?sp_atk=5ba65bb2-34f5-475a-8116-f7567a08df21
2,DAUN JAMBU MEDE JAMBU MENTE JAMBU MONYET,20000,200,gram,gentagedod10,https://shopee.co.id/DAUN-JAMBU-MEDE-JAMBU-MENTE-JAMBU-MONYET-i.177441757.3081456641?sp_atk=989bfac8-3e60-4d1a-88a2-811e8dba242d
2,Daun jambu mete fresh 200gr,6000,200,gram,muria_tama,https://shopee.co.id/Daun-jambu-mete-fresh-200gr-i.576323895.8296147513?sp_atk=31e33f42-099a-4735-9e0d-ff0e43d67177
2,Daun Jambu Monyet/Jambu Mede,10000,150,gram,zafaa_ijen,https://shopee.co.id/Daun-Jambu-Monyet-Jambu-Mede-i.300935623.6451176037?sp_atk=67cf1f71-acaa-47e5-9d97-d8013244ab53
2,Daun jambu mete/jambu monyet,14520,200,gram,ahmad_saepul24,https://shopee.co.id/Daun-jambu-mete-jambu-monyet-i.237935014.4924676857?sp_atk=e04a207b-cf8a-4dae-bbfd-dd0823cc0c3f
2,Daun jambu biji kering berkualitas - 1 kg,45000,1,kg,jenitra.grosirherbal,https://shopee.co.id/Daun-jambu-biji-kering-berkualitas-1-kg-i.368233959.8314693158?sp_atk=d6fa8b6c-80aa-431c-919c-89045a2b5a22
2,Daun jambu mete/jambu monyet,14480,100,gram,ali_hidayat.04,https://shopee.co.id/Daun-jambu-mete-jambu-monyet-i.316880862.8614338792?sp_atk=06028860-73a9-4cff-8d96-5e8081066d27
2,Daun Jambu mede Muda Daun Lalapan/100grm,15000,100,gram,aulia_jaya_mandiri,https://shopee.co.id/Daun-Jambu-mede-Muda-Daun-Lalapan-100grm-i.665329261.15247720540?sp_atk=c4258b9f-9f58-40b1-9acb-3c0a02f9a6c7
2,Daun jambu mete/jambu monyet,13130,200,gram,apotekhidupind,https://shopee.co.id/Daun-jambu-mete-jambu-monyet-i.215215547.6517511633?sp_atk=437a6cfa-3816-4aba-ad23-eb28395555a1
2,DAUN JAMBU MONYET / DAUN JAMBU METE PER IKAT,5500,1,ikat,waroenklinda,https://www.tokopedia.com/waroenklinda/daun-jambu-monyet-daun-jambu-mete-per-ikat?extParam=ivf%3Dfalse%26src%3Dsearch
2,DAUN JAMBU MONYET / DAUN JAMBU METE/MEDE / IKAT,7500,1,ikat,groceryku,https://www.tokopedia.com/groceryku/daun-jambu-monyet-daun-jambu-mete-mede-ikat?extParam=ivf%3Dfalse%26src%3Dsearch
2,Daun jambu mete/jambu monyet,13000,200,gram,APOTE K HIDUP IND,https://www.tokopedia.com/apotkhidupind/daun-jambu-mete-jambu-monyet?extParam=ivf%3Dfalse%26src%3Dsearch
2,pucuk daun jambu mete / jambu monyet 1kg,45000,1,kg,Wan'sAquatic,https://www.tokopedia.com/wansaquatic-2/pucuk-daun-jambu-mete-jambu-monyet-1kg?extParam=ivf%3Dfalse%26src%3Dsearch
2,Daun jambu Mete muda segar untup lalapan,20900,300,gram,WG Colection,https://www.tokopedia.com/wgcolection/daun-jambu-mete-muda-segar-untup-lalapan?extParam=ivf%3Dfalse%26src%3Dsearch
2,Daun Jambu Mete/Jambu Moyet,15000,115,gram,cempakagreenhouse,https://www.tokopedia.com/cempakagreenhouse/daun-jambu-mete-jambu-moyet?extParam=ivf%3Dfalse%26src%3Dsearch
2,daun jambu mete/ daun jambu monyet segar/daun mete organik fresh,6500,100,gram,Lagoona Fresh,https://www.tokopedia.com/lagoona/daun-jambu-mete-daun-jambu-monyet-segar-daun-mete-organik-fresh?extParam=ivf%3Dfalse%26src%3Dsearch
2,Daun Jambu Mete Muda/Daun Jambu Monyet Muda (ikat),9500,150,gram,faeyzafoods,https://www.tokopedia.com/faeyzafoods/daun-jambu-mete-muda-daun-jambu-monyet-muda-ikat?extParam=ivf%3Dfalse%26src%3Dsearch
2,daun jambu mete segar daun jambu monyet IND,500,100,gram,Dawara_Herbal_Shop,https://www.tokopedia.com/dawara-herbal/daun-jambu-mete-segar-daun-jambu-monyet-ind?extParam=ivf%3Dfalse%26src%3Dsearch
2,DAUN JAMBU METE-daun jambu monyet,14000,200,gram,Sumber Herbal Ind,https://www.tokopedia.com/sumberherbalind/daun-jambu-mete-daun-jambu-monyet?extParam=ivf%3Dfalse%26src%3Dsearch
9,Pohon Herbal Daun Meniran,5000,1,pohon,yudha_pratama86,https://shopee.co.id/Pohon-Herbal-Daun-Meniran-i.269607682.9140995009?sp_atk=87373192-b02f-4098-9680-d222ac6688f6
9,DAUN MENIRAN SEGAR 500 Gram,15000,500,gram,arplants99,https://shopee.co.id/DAUN-MENIRAN-SEGAR-500-Gram-i.297452278.7566869357?sp_atk=055f1ff2-6405-4b15-9f63-7a372f12e7bd
9,Daun meniran segar(500gram),19550,500,gram,yaniicerry,https://shopee.co.id/Daun-meniran-segar(500gram)-i.50886182.3432757778?sp_atk=b4c015bf-6457-42cd-9ff0-3b216bbadce4
9,daun meniran - herbal PENINGKAT IMUNITAS - per 100 gram,21110,100,gram,febriana1414,https://shopee.co.id/daun-meniran-herbal-PENINGKAT-IMUNITAS-per-100-gram-i.31303088.9619601591?sp_atk=c24dc4c2-0d61-4dee-b51a-1d54796d6611
9,Bibit tanaman daun Meniran / pohon Meniran / tanaman herbal Meniran,10000,1,pohon,febryembed,https://shopee.co.id/Bibit-tanaman-daun-Meniran-pohon-Meniran-tanaman-herbal-Meniran-i.192044708.5122086209?sp_atk=f24cf114-cca7-4276-af5b-a10c0c8412ed
9,Tanaman Daun Meniran/Pohon Daun Meniran /Obat Herbal,15000,1,pohon,arkanshoop85,https://shopee.co.id/Tanaman-Daun-Meniran-Pohon-Daun-Meniran-Obat-Herbal-i.235343144.4183696086?sp_atk=0f49a61c-a8e6-4d0a-9d32-b5692c26e6f8
9,BIBIT MENIRAN HERBAL PERPAKET,3000,1,paket,arplants99,https://shopee.co.id/BIBIT-MENIRAN-HERBAL-PERPAKET-i.297452278.9003472259?sp_atk=99a04e44-0774-434c-9a84-3e61ef17877c
9,DAUN MENIRAN SEGAR 100 Gram,4000,100,gram,arplants99,https://shopee.co.id/DAUN-MENIRAN-SEGAR-100-Gram-i.297452278.5366870797?sp_atk=3ac349e1-90cd-48dc-8121-1fea7add80b3
9,Tanaman Herbal Daun Meniran/Bibit Tanaman Daun Meniran,9500,1,pohon,tanamanobatherbalsulawesi,https://shopee.co.id/Tanaman-Herbal-Daun-Meniran-Bibit-Tanaman-Daun-Meniran-i.342400595.12626437075?sp_atk=715a6b95-e9c0-4e4b-816e-fda45902e590
9,Meniran segar daun meniran 100 gram New promo,7500,100,gram,nusantarapertiwistore08,https://shopee.co.id/Meniran-segar-daun-meniran-100-gram-New-promo-i.537971434.12717064846?sp_atk=62d331ae-5cd5-493f-b93c-ae8dbe66d6ba
9,Bibit Pohon Daun Meniran - Tanaman Obat Herbal,14250,1,pohon,tokotanibibit,https://shopee.co.id/Bibit-Pohon-Daun-Meniran-Tanaman-Obat-Herbal-i.8585350.9723460325?sp_atk=8a52287b-204f-49b4-88ae-f81703912e06
9,Daun Meniran hijau Segar Kemasan 250gr,23275,250,gram,yuliydrn07,https://shopee.co.id/Daun-Meniran-hijau-Segar-Kemasan-250gr-i.394869571.8625409063?sp_atk=a082b2cc-978c-4fa9-9d0d-14368f55aae4
9,Daun Meniran Segar Fresh 200 Gram Obat Herbal,9000,200,gram,cv_tanamanindah,https://shopee.co.id/Daun-Meniran-Segar-Fresh-200-Gram-Obat-Herbal-i.375641824.7281880033?sp_atk=374c0feb-4466-4311-a3b3-b3e972cb122b
9,Daun meniran segar 100gram,8500,100,gram,ade_uloh_007,https://shopee.co.id/Daun-meniran-segar-100gram-i.301375062.7472834892?sp_atk=0f2dad28-acf4-4b9a-afdf-86f8027e0a92
9,Meniran segar daun meniran 100 gram New promo,7500,100,gram,nusantarapertiwistore08,https://shopee.co.id/Meniran-segar-daun-meniran-100-gram-New-promo-i.537971434.12717064846?sp_atk=295b56cb-dee9-4c26-8826-de1c825ef1c1
9,Herbal meniran segar baru petik 100 gram,3000,100,gram,khatulistiwaherbal,https://shopee.co.id/Herbal-meniran-segar-baru-petik-100-gram-i.103757648.4124904485?sp_atk=96e255b0-7362-4d0b-9e4e-968b31b1e626
9,Bibit Tanaman Pohon Meniran - Tanaman Daun Meniran,3000,1,pohon,mentest,https://shopee.co.id/Bibit-Tanaman-Pohon-Meniran-Tanaman-Daun-Meniran-i.17004232.13335463947?sp_atk=b08030e0-8c4a-4744-8f33-1939fb9df1aa
9,Promo DAUN MENIRAN SEGAR 100gram,11000,100,gram,herbal_top12,https://shopee.co.id/Promo-DAUN-MENIRAN-SEGAR-100gram-i.597634838.15535489067?sp_atk=73bc4b91-9de3-4193-aa23-917b6b2feefa
9,Daun Meniran Segar 100gr Langsung Petik,5000,100,gram,kebun_herbal,https://shopee.co.id/Daun-Meniran-Segar-100gr-Langsung-Petik-i.603813327.12363816043?sp_atk=7217a085-3c5b-4947-9f45-e30290c20f3f
9,Daun meniran segar organik 250gram herbal,7500,250,gram,keluargakeraton,https://shopee.co.id/Daun-meniran-segar-organik-250gram-herbal-i.332694369.7792088640?sp_atk=f0cea037-e0b8-4dd4-b09b-8adefbe2afd1
9,Daun meniran segar(500gram),20000,500,gram,herbal_store2504,https://shopee.co.id/Daun-meniran-segar(500gram)-i.323026681.6182163748?sp_atk=2d6f8af0-c068-4cd7-8796-79e2300b8e02
9,Daun Meniran Segar 500gram,10000,500,gram,sazqia_putri,https://shopee.co.id/Daun-Meniran-Segar-500gram-i.167305010.14642550162?sp_atk=73cc0bd5-a07e-48ac-a354-d69a9b4ffa9d
9,DAUN MENIRAN SEGAR 100 Gram dipetik ketika ada orderan,4000,100,gram,mentest,https://shopee.co.id/DAUN-MENIRAN-SEGAR-100-Gram-dipetik-ketika-ada-orderan-i.17004232.12835461581?sp_atk=9da1f2ea-8fa5-40a1-a043-94be81cb9e2e
9,daun meniran segar frseh 250grm,15000,200,gram,anugrah_.hiasan46,https://shopee.co.id/daun-meniran-segar-frseh-250grm-i.515748160.10938783375?sp_atk=a5064a48-ded7-4a4c-a028-fb0ab3919fd2
9,Daun Meniran segar fresh 500 gram,16000,500,gram,ramdanstarseller029,https://shopee.co.id/Daun-Meniran-segar-fresh-500-gram-i.297460644.3459786647?sp_atk=a64ed2f8-818f-46fb-b8c2-672f0525a461
